Sample;SUM+LOI; Sum (%);LOI (%);Test;Weight;Na2O (%);MgO (%);Al2O3 (%);SiO2 (%);K2O (%);CaO (%);TiO2 (%);Fe2O3 (%);MnO (%);P2O5 (%)
SBC-1 (brush greek shale);99.765;90.065;9.70;LOI EQUATION_1stRun;13.200;0.30;2.81;21.07;48.01;3.44;2.98;0.88;9.91;0.16;0.29
SBC-1 (brush greek shale);99.231;89.531;9.70;LOI EQUATION_2ndRun;13.200;0.06;2.71;21.08;47.64;3.44;3.06;0.86;10.01;0.16;0.30
SBC-1 (brush greek shale);99.441;89.741;9.70;LOI EQUATION_3rdRun;13.200;0.01;2.70;21.20;47.89;3.50;3.03;0.88;9.86;0.16;0.30
SBC-1 (brush greek shale);99.646;90.076;9.57;LOI COMPANY_1stRun;13.200;0.30;2.81;21.07;48.02;3.44;2.98;0.88;9.91;0.16;0.29
SBC-1 (brush greek shale);99.111;89.541;9.57;LOI COMPANY_2ndRun;13.200;0.06;2.71;21.08;47.65;3.44;3.06;0.86;10.01;0.16;0.30
SBC-1 (brush greek shale);99.322;89.752;9.57;LOI COMPANY_3rdRun;13.200;0.01;2.70;21.20;47.89;3.50;3.03;0.88;9.86;0.16;0.30
SBC-1 (brush greek shale);99.921;90.051;9.87;LOI CALCINATION_1stRun;13.200;0.30;2.80;21.06;48.00;3.44;2.98;0.88;9.91;0.16;0.29
SBC-1 (brush greek shale);99.387;89.517;9.87;LOI CALCINATION_2ndRun;13.200;0.06;2.71;21.08;47.64;3.43;3.06;0.86;10.01;0.16;0.30
SBC-1 (brush greek shale);99.597;89.727;9.87;LOI CALCINATION_3rdRun;13.200;0.01;2.70;21.20;47.88;3.50;3.03;0.88;9.86;0.16;0.30
SBC-1 (brush greek shale);102.127;91.427;10.70;LOI EQUATION_1stRun;13.000;-0.02;2.87;21.20;48.63;3.60;3.17;0.92;10.37;0.16;0.30
SBC-1 (brush greek shale);102.383;91.683;10.70;LOI EQUATION_2ndRun;13.000;0.07;2.80;21.30;48.53;3.65;3.20;0.87;10.53;0.16;0.29
SBC-1 (brush greek shale);102.008;91.308;10.70;LOI EQUATION_3rdRun;13.000;0.00;2.62;21.27;48.74;3.60;3.15;0.93;10.34;0.17;0.28
SBC-1 (brush greek shale);101.077;91.507;9.57;LOI COMPANY_1stRun;13.000;-0.02;2.87;21.22;48.68;3.60;3.18;0.92;10.38;0.16;0.30
SBC-1 (brush greek shale);101.333;91.763;9.57;LOI COMPANY_2ndRun;13.000;0.07;2.80;21.32;48.58;3.65;3.20;0.87;10.54;0.16;0.29
SBC-1 (brush greek shale);100.958;91.388;9.57;LOI COMPANY_3rdRun;13.000;0.00;2.63;21.29;48.78;3.60;3.15;0.93;10.34;0.17;0.28
SBC-1 (brush greek shale);101.355;91.485;9.87;LOI CALCINATION_1stRun;13.000;-0.02;2.87;21.22;48.67;3.60;3.18;0.92;10.38;0.16;0.30
SBC-1 (brush greek shale);101.612;91.742;9.87;LOI CALCINATION_2ndRun;13.000;0.07;2.80;21.31;48.56;3.65;3.20;0.87;10.54;0.16;0.29
SBC-1 (brush greek shale);101.237;91.367;9.87;LOI CALCINATION_3rdRun;13.000;0.00;2.63;21.29;48.77;3.60;3.15;0.93;10.34;0.17;0.28
SBC-1 (brush greek shale);103.222;93.062;10.16;LOI EQUATION_1stRun;12.800;-0.06;2.86;21.28;49.36;3.68;3.35;0.94;10.91;0.17;0.30
SBC-1 (brush greek shale);103.274;93.114;10.16;LOI EQUATION_2ndRun;12.800;-0.04;2.68;21.39;49.27;3.72;3.43;0.93;11.02;0.16;0.29
SBC-1 (brush greek shale);103.150;92.990;10.16;LOI EQUATION_3rdRun;12.800;0.09;2.58;21.37;49.40;3.68;3.31;0.95;10.87;0.18;0.30
SBC-1 (brush greek shale);102.667;93.097;9.57;LOI COMPANY_1stRun;12.800;-0.06;2.86;21.29;49.38;3.68;3.35;0.94;10.92;0.17;0.30
SBC-1 (brush greek shale);102.719;93.149;9.57;LOI COMPANY_2ndRun;12.800;-0.04;2.68;21.40;49.28;3.72;3.43;0.93;11.02;0.16;0.29
SBC-1 (brush greek shale);102.594;93.024;9.57;LOI COMPANY_3rdRun;12.800;0.09;2.58;21.38;49.42;3.68;3.31;0.95;10.88;0.18;0.30
SBC-1 (brush greek shale);102.949;93.079;9.87;LOI CALCINATION_1stRun;12.800;-0.06;2.86;21.29;49.37;3.68;3.35;0.94;10.92;0.17;0.30
SBC-1 (brush greek shale);103.001;93.131;9.87;LOI CALCINATION_2ndRun;12.800;-0.04;2.68;21.40;49.28;3.72;3.43;0.93;11.02;0.16;0.29
SBC-1 (brush greek shale);102.876;93.006;9.87;LOI CALCINATION_3rdRun;12.800;0.09;2.58;21.37;49.41;3.68;3.31;0.95;10.88;0.18;0.30
SBC-1 (brush greek shale);0;0;;REFERENCE VALUES;;0.15;2.60;21.00;47.64;3.45;2.95;0.855;9.71;0.15;0
SBC-1 (brush greek shale);0;0;0.08;REFERENCE DEVIATION;;0;0.01;0.04;0.087;0.01;0.01;0.003;0.02;0.001;0
SBC-1 (brush greek shale);0;0;;abs.dev. from calib line;;-0.09;0.00;-0.25;-0.35;0.14;0.04;0.01;0.18;0.01;0
SBC-1 (brush greek shale);0;0;;rel.dev. from calib line;;-60;0.02;-1.2;-0.74;4.2;1.4;0.77;1.9;9.5;0
NCSDC_73309 (stream sediment);103.062;99.462;3.60;LOI EQUATION_1stRun;13.200;0.35;0.75;11.02;77.76;3.25;0.75;0.35;4.54;0.37;0.02
NCSDC_73309 (stream sediment);102.681;99.081;3.60;LOI EQUATION_2ndRun;13.200;0.21;0.72;11.09;77.41;3.24;0.77;0.33;4.58;0.36;0.02
NCSDC_73309 (stream sediment);103.087;99.487;3.60;LOI EQUATION_3rdRun;13.200;0.35;0.69;11.09;77.87;3.15;0.74;0.34;4.54;0.35;0.02
NCSDC_73309 (stream sediment);102.535;99.515;3.02;LOI COMPANY_1stRun;13.200;0.35;0.75;11.02;77.80;3.25;0.75;0.35;4.54;0.37;0.02
NCSDC_73309 (stream sediment);102.153;99.133;3.02;LOI COMPANY_2ndRun;13.200;0.21;0.72;11.09;77.45;3.24;0.77;0.33;4.59;0.36;0.02
NCSDC_73309 (stream sediment);102.559;99.539;3.02;LOI COMPANY_3rdRun;13.200;0.35;0.69;11.09;77.91;3.15;0.74;0.34;4.55;0.35;0.02
NCSDC_73309 (stream sediment);102.453;99.523;2.93;LOI CALCINATION_1stRun;13.200;0.35;0.75;11.02;77.81;3.25;0.75;0.35;4.54;0.37;0.02
NCSDC_73309 (stream sediment);102.072;99.142;2.93;LOI CALCINATION_2ndRun;13.200;0.21;0.72;11.09;77.46;3.24;0.77;0.33;4.59;0.36;0.02
NCSDC_73309 (stream sediment);102.477;99.547;2.93;LOI CALCINATION_3rdRun;13.200;0.35;0.69;11.09;77.92;3.15;0.74;0.34;4.55;0.35;0.02
NCSDC_73309 (stream sediment);103.141;100.781;2.36;LOI EQUATION_1stRun;13.000;0.54;0.79;10.95;78.65;3.22;0.80;0.35;4.71;0.38;0.01
NCSDC_73309 (stream sediment);103.021;100.661;2.36;LOI EQUATION_2ndRun;13.000;0.50;0.69;11.17;78.28;3.32;0.82;0.34;4.77;0.37;0.01
NCSDC_73309 (stream sediment);103.767;101.407;2.36;LOI EQUATION_3rdRun;13.000;0.55;0.74;11.32;78.88;3.26;0.83;0.34;4.70;0.37;0.02
NCSDC_73309 (stream sediment);103.750;100.730;3.02;LOI COMPANY_1stRun;13.000;0.54;0.79;10.94;78.61;3.22;0.80;0.35;4.71;0.38;0.01
NCSDC_73309 (stream sediment);103.630;100.610;3.02;LOI COMPANY_2ndRun;13.000;0.50;0.69;11.16;78.24;3.32;0.82;0.34;4.76;0.37;0.01
NCSDC_73309 (stream sediment);104.375;101.355;3.02;LOI COMPANY_3rdRun;13.000;0.55;0.74;11.32;78.84;3.26;0.83;0.34;4.70;0.37;0.02
NCSDC_73309 (stream sediment);103.667;100.737;2.93;LOI CALCINATION_1stRun;13.000;0.54;0.79;10.94;78.62;3.22;0.80;0.35;4.71;0.38;0.01
NCSDC_73309 (stream sediment);103.547;100.617;2.93;LOI CALCINATION_2ndRun;13.000;0.50;0.69;11.16;78.24;3.32;0.82;0.34;4.76;0.37;0.01
NCSDC_73309 (stream sediment);104.292;101.362;2.93;LOI CALCINATION_3rdRun;13.000;0.55;0.74;11.32;78.84;3.26;0.83;0.34;4.70;0.37;0.02
NCSDC_73309 (stream sediment);105.379;102.399;2.98;LOI EQUATION_1stRun;12.800;0.32;0.81;11.03;79.79;3.36;0.96;0.35;4.97;0.39;0.01
NCSDC_73309 (stream sediment);105.174;102.194;2.98;LOI EQUATION_2ndRun;12.800;0.18;0.78;11.37;79.45;3.30;0.94;0.38;5.01;0.39;0.01
NCSDC_73309 (stream sediment);105.093;102.113;2.98;LOI EQUATION_3rdRun;12.800;0.27;0.72;11.12;79.56;3.28;1.01;0.35;4.98;0.40;0.02
NCSDC_73309 (stream sediment);105.418;102.398;3.02;LOI COMPANY_1stRun;12.800;0.32;0.81;11.03;79.79;3.36;0.96;0.35;4.97;0.39;0.01
NCSDC_73309 (stream sediment);105.210;102.190;3.02;LOI COMPANY_2ndRun;12.800;0.18;0.78;11.37;79.45;3.30;0.94;0.38;5.01;0.39;0.01
NCSDC_73309 (stream sediment);105.131;102.111;3.02;LOI COMPANY_3rdRun;12.800;0.27;0.72;11.12;79.56;3.28;1.01;0.35;4.98;0.40;0.02
NCSDC_73309 (stream sediment);105.334;102.404;2.93;LOI CALCINATION_1stRun;12.800;0.32;0.81;11.03;79.80;3.36;0.96;0.35;4.97;0.39;0.01
NCSDC_73309 (stream sediment);105.128;102.198;2.93;LOI CALCINATION_2ndRun;12.800;0.18;0.78;11.37;79.46;3.30;0.94;0.38;5.02;0.39;0.01
NCSDC_73309 (stream sediment);105.045;102.115;2.93;LOI CALCINATION_3rdRun;12.800;0.27;0.72;11.12;79.56;3.28;1.01;0.35;4.98;0.40;0.02
NCSDC_73309 (stream sediment);0;0;;REFERENCE VALUES;;0.46;0.62;10.37;76.25;3.28;0.47;;4.74;0;0
NCSDC_73309 (stream sediment);0;0;;REFERENCE DEVIATION;;0.03;0.07;0.10;0.18;0.07;0.03;;0.07;0;0
NCSDC_73309 (stream sediment);0;0;;abs.dev. from calib line;;0;0.07;0.51;0.79;-0.09;0.30;-0.01;0.10;0.04;0
NCSDC_73309 (stream sediment);0;0;;rel.dev. from calib line;;0;0.11;4.9;1.00;-2.9;64;-2.0;2.3;12;0
NCSDC_62108c (clay);102.355;97.245;5.11;LOI EQUATION_1stRun;13.200;1.52;2.06;14.36;68.61;2.49;1.79;0.71;5.32;0.10;0.08
NCSDC_62108c (clay);102.052;96.942;5.11;LOI EQUATION_2ndRun;13.200;1.67;1.91;14.33;68.37;2.43;1.78;0.69;5.39;0.10;0.08
NCSDC_62108c (clay);102.290;97.180;5.11;LOI EQUATION_3rdRun;13.200;1.60;1.90;14.39;68.59;2.44;1.86;0.72;5.32;0.10;0.07
NCSDC_62108c (clay);101.836;97.296;4.54;LOI COMPANY_1stRun;13.200;1.52;2.06;14.36;68.65;2.49;1.80;0.71;5.33;0.10;0.08
NCSDC_62108c (clay);101.532;96.992;4.54;LOI COMPANY_2ndRun;13.200;1.67;1.91;14.34;68.41;2.43;1.78;0.70;5.39;0.10;0.08
NCSDC_62108c (clay);101.770;97.230;4.54;LOI COMPANY_3rdRun;13.200;1.60;1.90;14.40;68.63;2.44;1.86;0.73;5.32;0.10;0.07
NCSDC_62108c (clay);102.437;97.237;5.20;LOI CALCINATION_1stRun;13.200;1.52;2.06;14.35;68.61;2.49;1.79;0.71;5.32;0.10;0.08
NCSDC_62108c (clay);102.134;96.934;5.20;LOI CALCINATION_2ndRun;13.200;1.67;1.91;14.33;68.37;2.43;1.78;0.69;5.39;0.10;0.08
NCSDC_62108c (clay);102.372;97.172;5.20;LOI CALCINATION_3rdRun;13.200;1.60;1.90;14.39;68.59;2.44;1.86;0.72;5.32;0.10;0.07
NCSDC_62108c (clay);103.210;97.410;5.80;LOI EQUATION_1stRun;13.000;1.30;1.94;14.22;68.94;2.51;1.83;0.71;5.51;0.11;0.08
NCSDC_62108c (clay);103.069;97.269;5.80;LOI EQUATION_2ndRun;13.000;1.31;1.98;14.23;68.63;2.50;1.90;0.73;5.59;0.11;0.07
NCSDC_62108c (clay);103.837;98.037;5.80;LOI EQUATION_3rdRun;13.000;1.59;1.80;14.42;69.07;2.60;1.90;0.74;5.51;0.11;0.07
NCSDC_62108c (clay);102.045;97.505;4.54;LOI COMPANY_1stRun;13.000;1.30;1.95;14.24;69.01;2.52;1.83;0.71;5.52;0.11;0.08
NCSDC_62108c (clay);101.904;97.364;4.54;LOI COMPANY_2ndRun;13.000;1.31;1.98;14.24;68.69;2.50;1.90;0.73;5.60;0.11;0.07
NCSDC_62108c (clay);102.673;98.133;4.54;LOI COMPANY_3rdRun;13.000;1.59;1.80;14.44;69.14;2.61;1.90;0.74;5.52;0.11;0.07
NCSDC_62108c (clay);102.655;97.455;5.20;LOI CALCINATION_1stRun;13.000;1.30;1.95;14.23;68.97;2.51;1.83;0.71;5.51;0.11;0.08
NCSDC_62108c (clay);102.514;97.314;5.20;LOI CALCINATION_2ndRun;13.000;1.31;1.98;14.24;68.66;2.50;1.90;0.73;5.60;0.11;0.07
NCSDC_62108c (clay);103.283;98.083;5.20;LOI CALCINATION_3rdRun;13.000;1.59;1.80;14.43;69.11;2.60;1.90;0.74;5.51;0.11;0.07
NCSDC_62108c (clay);104.498;100.038;4.46;LOI EQUATION_1stRun;12.800;1.37;1.98;14.52;70.59;2.48;2.07;0.76;5.84;0.11;0.07
NCSDC_62108c (clay);104.683;100.223;4.46;LOI EQUATION_2ndRun;12.800;1.49;1.94;14.45;70.49;2.63;2.12;0.75;5.94;0.11;0.07
NCSDC_62108c (clay);105.045;100.585;4.46;LOI EQUATION_3rdRun;12.800;1.36;2.01;14.77;70.80;2.52;2.12;0.77;5.84;0.11;0.06
NCSDC_62108c (clay);104.573;100.033;4.54;LOI COMPANY_1stRun;12.800;1.37;1.98;14.52;70.59;2.48;2.07;0.76;5.84;0.11;0.07
NCSDC_62108c (clay);104.758;100.218;4.54;LOI COMPANY_2ndRun;12.800;1.49;1.94;14.44;70.49;2.63;2.12;0.75;5.94;0.11;0.07
NCSDC_62108c (clay);105.120;100.580;4.54;LOI COMPANY_3rdRun;12.800;1.36;2.01;14.76;70.80;2.52;2.12;0.77;5.84;0.11;0.06
NCSDC_62108c (clay);105.191;99.991;5.20;LOI CALCINATION_1stRun;12.800;1.37;1.98;14.51;70.56;2.48;2.07;0.76;5.83;0.11;0.07
NCSDC_62108c (clay);105.376;100.176;5.20;LOI CALCINATION_2ndRun;12.800;1.49;1.94;14.44;70.46;2.63;2.12;0.75;5.94;0.11;0.07
NCSDC_62108c (clay);105.739;100.539;5.20;LOI CALCINATION_3rdRun;12.800;1.36;2.01;14.76;70.77;2.52;2.12;0.77;5.83;0.11;0.06
NCSDC_62108c (clay);0;0;gravim;REFERENCE VALUES;;1.50;1.82;13.79;67.74;2.40;1.62;0.71;5.17;0;0
NCSDC_62108c (clay);0;0;0.12;REFERENCE DEVIATION (k=2);;0.04;0.04;0.04;0.07;0.05;0.04;0.03;0.03;0;0
NCSDC_62108c (clay);0;0;;abs.dev. from calib line;;-0.22;0.01;0.26;-0.98;0.10;0.18;-0.01;0.07;0.01;0
