Sample;SUM+LOI; Sum (%);LOI (%);Test;Weight;Na2O (%);MgO (%);Al2O3 (%);SiO2 (%);K2O (%);CaO (%);TiO2 (%);Fe2O3 (%);MnO (%);P2O5 (%)
NCSDC_62108c (clay);0;0;;rel.dev. from calib line;;-0.15;0.42;1.9;-1.4;4.1;11;-0.91;1.4;14;0
SX07-10 (dolomite subst);97.520;92.270;5.25;LOI EQUATION_1stRun;13.200;0.32;34.25;7.12;9.72;0.03;32.90;0.23;5.97;0.91;0.31
SX07-10 (dolomite subst);97.331;92.081;5.25;LOI EQUATION_2ndRun;13.200;0.02;33.81;7.34;9.70;0.08;33.24;0.23;5.94;0.90;0.33
SX07-10 (dolomite subst);98.169;92.919;5.25;LOI EQUATION_3rdRun;13.200;0.06;33.94;8.13;9.66;0.00;33.25;0.24;5.94;0.90;0.32
SX07-10 (dolomite subst);92.713;92.713;0;LOI COMPANY_1stRun;13.200;0.32;34.41;7.16;9.77;0.03;33.06;0.23;6.00;0.92;0.31
SX07-10 (dolomite subst);92.523;92.523;0;LOI COMPANY_2ndRun;13.200;0.02;33.97;7.37;9.75;0.08;33.40;0.23;5.97;0.91;0.33
SX07-10 (dolomite subst);93.365;93.365;0;LOI COMPANY_3rdRun;13.200;0.06;34.10;8.17;9.71;0.00;33.41;0.24;5.97;0.90;0.32
SX07-10 (dolomite subst);98.555;92.175;6.38;LOI CALCINATION_1stRun;13.200;0.32;34.21;7.12;9.71;0.03;32.87;0.23;5.97;0.91;0.31
SX07-10 (dolomite subst);98.366;91.986;6.38;LOI CALCINATION_2ndRun;13.200;0.02;33.78;7.33;9.69;0.08;33.20;0.23;5.94;0.90;0.33
SX07-10 (dolomite subst);99.203;92.823;6.38;LOI CALCINATION_3rdRun;13.200;0.06;33.91;8.13;9.65;0.00;33.22;0.24;5.93;0.90;0.32
SX07-10 (dolomite subst);99.143;93.953;5.19;LOI EQUATION_1stRun;13.000;0.02;34.47;7.35;9.96;0.00;33.74;0.23;6.36;0.97;0.32
SX07-10 (dolomite subst);98.820;93.630;5.19;LOI EQUATION_2ndRun;13.000;0.15;33.94;7.28;9.91;-0.01;33.96;0.23;6.35;0.95;0.33
SX07-10 (dolomite subst);99.026;93.836;5.19;LOI EQUATION_3rdRun;13.000;0.09;34.06;7.35;9.93;-0.05;34.09;0.23;6.33;0.95;0.32
SX07-10 (dolomite subst);94.329;94.329;0;LOI COMPANY_1stRun;13.000;0.02;34.61;7.38;10.00;0.00;33.87;0.24;6.38;0.98;0.32
SX07-10 (dolomite subst);94.006;94.006;0;LOI COMPANY_2ndRun;13.000;0.15;34.08;7.31;9.95;-0.01;34.09;0.23;6.37;0.96;0.33
SX07-10 (dolomite subst);94.212;94.212;0;LOI COMPANY_3rdRun;13.000;0.09;34.20;7.38;9.97;-0.06;34.22;0.24;6.35;0.96;0.32
SX07-10 (dolomite subst);100.247;93.867;6.38;LOI CALCINATION_1stRun;13.000;0.02;34.44;7.34;9.95;0.00;33.71;0.23;6.35;0.97;0.32
SX07-10 (dolomite subst);99.924;93.544;6.38;LOI CALCINATION_2ndRun;13.000;0.15;33.91;7.27;9.90;-0.01;33.93;0.23;6.34;0.95;0.33
SX07-10 (dolomite subst);100.129;93.749;6.38;LOI CALCINATION_3rdRun;13.000;0.09;34.03;7.34;9.92;-0.05;34.05;0.23;6.32;0.95;0.32
SX07-10 (dolomite subst);102.051;96.101;5.95;LOI EQUATION_1stRun;12.800;0.01;34.69;7.37;10.15;0.02;34.87;0.27;6.81;1.03;0.32
SX07-10 (dolomite subst);101.633;95.683;5.95;LOI EQUATION_2ndRun;12.800;0.10;34.18;7.32;10.13;0.05;34.89;0.24;6.81;1.03;0.34
SX07-10 (dolomite subst);101.916;95.966;5.95;LOI EQUATION_3rdRun;12.800;0.08;34.18;7.47;10.18;0.07;34.97;0.24;6.82;1.03;0.33
SX07-10 (dolomite subst);96.460;96.460;0;LOI COMPANY_1stRun;12.800;0.01;34.82;7.39;10.19;0.02;35.00;0.27;6.84;1.03;0.32
SX07-10 (dolomite subst);96.040;96.040;0;LOI COMPANY_2ndRun;12.800;0.10;34.31;7.35;10.17;0.05;35.02;0.24;6.83;1.03;0.34
SX07-10 (dolomite subst);96.324;96.324;0;LOI COMPANY_3rdRun;12.800;0.08;34.31;7.50;10.21;0.07;35.10;0.24;6.84;1.04;0.33
SX07-10 (dolomite subst);102.455;96.075;6.38;LOI CALCINATION_1stRun;12.800;0.01;34.68;7.36;10.15;0.02;34.86;0.27;6.81;1.03;0.32
SX07-10 (dolomite subst);102.037;95.657;6.38;LOI CALCINATION_2ndRun;12.800;0.10;34.18;7.32;10.13;0.05;34.88;0.24;6.80;1.03;0.34
SX07-10 (dolomite subst);102.320;95.940;6.38;LOI CALCINATION_3rdRun;12.800;0.08;34.17;7.47;10.17;0.07;34.96;0.24;6.82;1.03;0.33
SX07-10 (dolomite subst);0;0;;REFERENCE VALUES;;;35.30;8.28;10.23;0.077;35.36;0.301;5.14;1.079;0
SX07-10 (dolomite subst);0;0;;REFERENCE CONFIDENCE INTERVAL (95);;;0.06;0.05;0.1;0.001;0.20;0.005;0.02;0.01;0
SX07-10 (dolomite subst);0;0;;abs.dev. from calib line;;-0.09;-1.69;-1.18;-0.5;0.00;-1.79;-0.07;-1.40;0.47;0
SX07-10 (dolomite subst);0;0;;rel.dev. from calib line;;NO;-4.8;-0.14;-4.9;-0.12;-5.1;-24;-19;103;0
NCSDC_28009a (limestone);103.968;60.638;43.33;LOI EQUATION_1stRun;13.200;-0.11;7.36;0.57;3.44;0.24;48.48;0.02;0.20;0.00;0.35
NCSDC_28009a (limestone);104.824;61.494;43.33;LOI EQUATION_2ndRun;13.200;-0.02;7.14;0.67;3.42;0.23;49.40;0.03;0.20;0.01;0.36
NCSDC_28009a (limestone);104.676;61.346;43.33;LOI EQUATION_3rdRun;13.200;-0.05;7.29;0.55;3.42;0.18;49.26;0.02;0.20;0.00;0.39
NCSDC_28009a (limestone);104.110;60.630;43.48;LOI COMPANY_1stRun;13.200;-0.11;7.36;0.57;3.44;0.24;48.48;0.02;0.20;0.00;0.35
NCSDC_28009a (limestone);104.965;61.485;43.48;LOI COMPANY_2ndRun;13.200;-0.02;7.14;0.67;3.42;0.23;49.39;0.03;0.20;0.01;0.36
NCSDC_28009a (limestone);104.818;61.338;43.48;LOI COMPANY_3rdRun;13.200;-0.05;7.28;0.55;3.42;0.18;49.26;0.02;0.20;0.00;0.39
NCSDC_28009a (limestone);104.600;60.600;44.00;LOI CALCINATION_1stRun;13.200;-0.11;7.36;0.57;3.44;0.24;48.45;0.02;0.20;0.00;0.35
NCSDC_28009a (limestone);105.455;61.455;44.00;LOI CALCINATION_2ndRun;13.200;-0.02;7.14;0.66;3.42;0.23;49.36;0.03;0.20;0.01;0.36
NCSDC_28009a (limestone);105.307;61.307;44.00;LOI CALCINATION_3rdRun;13.200;-0.05;7.28;0.55;3.42;0.18;49.23;0.02;0.20;0.00;0.39
NCSDC_28009a (limestone);104.546;61.176;43.37;LOI EQUATION_1stRun;13.000;-0.13;7.24;0.55;3.52;0.19;49.12;0.04;0.21;0.00;0.35
NCSDC_28009a (limestone);105.443;62.073;43.37;LOI EQUATION_2ndRun;13.000;-0.04;7.28;0.54;3.51;0.23;49.84;0.03;0.21;0.00;0.38
NCSDC_28009a (limestone);105.702;62.332;43.37;LOI EQUATION_3rdRun;13.000;0.01;7.39;0.59;3.49;0.18;49.92;0.04;0.21;0.00;0.41
NCSDC_28009a (limestone);104.650;61.170;43.48;LOI COMPANY_1stRun;13.000;-0.13;7.24;0.55;3.52;0.19;49.11;0.04;0.21;0.00;0.35
NCSDC_28009a (limestone);105.547;62.067;43.48;LOI COMPANY_2ndRun;13.000;-0.04;7.28;0.54;3.51;0.23;49.83;0.03;0.21;0.00;0.38
NCSDC_28009a (limestone);105.806;62.326;43.48;LOI COMPANY_3rdRun;13.000;0.01;7.39;0.59;3.49;0.18;49.91;0.04;0.21;0.00;0.41
NCSDC_28009a (limestone);105.145;61.145;44.00;LOI CALCINATION_1stRun;13.000;-0.13;7.24;0.55;3.52;0.19;49.09;0.04;0.21;0.00;0.35
NCSDC_28009a (limestone);106.042;62.042;44.00;LOI CALCINATION_2ndRun;13.000;-0.04;7.28;0.54;3.50;0.23;49.81;0.03;0.21;0.00;0.38
NCSDC_28009a (limestone);106.300;62.300;44.00;LOI CALCINATION_3rdRun;13.000;0.01;7.39;0.59;3.49;0.18;49.89;0.04;0.21;0.00;0.41
NCSDC_28009a (limestone);105.894;62.314;43.58;LOI EQUATION_1stRun;12.800;-0.11;7.53;0.67;3.61;0.17;49.69;0.04;0.23;0.00;0.38
NCSDC_28009a (limestone);106.961;63.381;43.58;LOI EQUATION_2ndRun;12.800;-0.03;7.40;0.61;3.63;0.24;50.79;0.05;0.23;0.00;0.37
NCSDC_28009a (limestone);107.179;63.599;43.58;LOI EQUATION_3rdRun;12.800;0.03;7.51;0.63;3.61;0.21;50.81;0.05;0.23;0.00;0.42
NCSDC_28009a (limestone);105.798;62.318;43.48;LOI COMPANY_1stRun;12.800;-0.11;7.53;0.67;3.61;0.17;49.70;0.04;0.23;0.00;0.38
NCSDC_28009a (limestone);106.865;63.385;43.48;LOI COMPANY_2ndRun;12.800;-0.03;7.40;0.61;3.63;0.24;50.79;0.05;0.23;0.00;0.37
NCSDC_28009a (limestone);107.083;63.603;43.48;LOI COMPANY_3rdRun;12.800;0.03;7.51;0.63;3.61;0.21;50.82;0.05;0.23;0.00;0.42
NCSDC_28009a (limestone);106.297;62.297;44.00;LOI CALCINATION_1stRun;12.800;-0.11;7.52;0.67;3.60;0.17;49.68;0.04;0.23;0.00;0.38
NCSDC_28009a (limestone);107.364;63.364;44.00;LOI CALCINATION_2ndRun;12.800;-0.03;7.39;0.61;3.63;0.24;50.78;0.05;0.23;0.00;0.37
NCSDC_28009a (limestone);107.582;63.582;44.00;LOI CALCINATION_3rdRun;12.800;0.03;7.51;0.62;3.61;0.21;50.80;0.05;0.23;0.00;0.42
NCSDC_28009a (limestone);0;0;gravim;REFERENCE VALUES;;0.012;6.65;0.47;2.56;0.272;45.90;0.024;0.235;0.0049;0
NCSDC_28009a (limestone);0;0;0.10;REFERENCE DEVIATION;;0.002;0.06;0.01;0.03;0.004;0.10;0.001;0.004;0.0002;0
NCSDC_28009a (limestone);0;0;;abs.dev. from calib line/ NOT IN THE CALIB;;0;0;0;0;0;0;0;0;0;0
NCSDC_28009a (limestone);0;0;;rel.dev. from calib line/ NOT IN THE CALIB;;0;0;0;0;0;0;0;0;0;0
NCSDC_28012a (dolomite);103.381;57.481;45.90;LOI EQUATION_1stRun;13.200;0.15;22.09;0.38;2.13;0.08;32.05;0.02;0.25;0.01;0.26
NCSDC_28012a (dolomite);103.759;57.859;45.90;LOI EQUATION_2ndRun;13.200;0.15;22.01;0.32;2.12;-0.01;32.65;0.02;0.25;0.01;0.27
NCSDC_28012a (dolomite);104.332;58.432;45.90;LOI EQUATION_3rdRun;13.200;0.26;22.34;0.27;2.13;0.01;32.78;0.02;0.25;0.01;0.29
NCSDC_28012a (dolomite);103.079;57.499;45.58;LOI COMPANY_1stRun;13.200;0.15;22.09;0.38;2.13;0.08;32.06;0.02;0.25;0.01;0.26
NCSDC_28012a (dolomite);103.457;57.877;45.58;LOI COMPANY_2ndRun;13.200;0.15;22.01;0.32;2.13;-0.01;32.66;0.02;0.25;0.01;0.27
NCSDC_28012a (dolomite);104.030;58.450;45.58;LOI COMPANY_3rdRun;13.200;0.26;22.35;0.27;2.13;0.01;32.79;0.02;0.25;0.01;0.29
NCSDC_28012a (dolomite);101.840;57.570;44.27;LOI CALCINATION_1stRun;13.200;0.15;22.12;0.38;2.14;0.08;32.10;0.02;0.25;0.01;0.27
NCSDC_28012a (dolomite);102.219;57.949;44.27;LOI CALCINATION_2ndRun;13.200;0.15;22.04;0.32;2.13;-0.01;32.70;0.02;0.25;0.01;0.28
NCSDC_28012a (dolomite);102.793;58.523;44.27;LOI CALCINATION_3rdRun;13.200;0.26;22.38;0.27;2.14;0.01;32.83;0.02;0.25;0.01;0.29
NCSDC_28012a (dolomite);104.853;58.563;46.29;LOI EQUATION_1stRun;13.000;0.29;22.35;0.37;2.22;0.02;32.65;0.03;0.26;0.01;0.27
NCSDC_28012a (dolomite);105.051;58.761;46.29;LOI EQUATION_2ndRun;13.000;0.21;22.25;0.32;2.21;0.02;33.07;0.02;0.27;0.01;0.28
NCSDC_28012a (dolomite);105.077;58.787;46.29;LOI EQUATION_3rdRun;13.000;0.07;22.54;0.27;2.20;0.07;32.95;0.02;0.26;0.01;0.31
NCSDC_28012a (dolomite);104.177;58.597;45.58;LOI COMPANY_1stRun;13.000;0.29;22.36;0.37;2.22;0.02;32.67;0.03;0.26;0.01;0.27
NCSDC_28012a (dolomite);104.374;58.794;45.58;LOI COMPANY_2ndRun;13.000;0.21;22.27;0.32;2.21;0.02;33.09;0.02;0.27;0.01;0.28
NCSDC_28012a (dolomite);104.400;58.820;45.58;LOI COMPANY_3rdRun;13.000;0.07;22.55;0.27;2.20;0.07;32.97;0.02;0.26;0.01;0.31
NCSDC_28012a (dolomite);102.928;58.658;44.27;LOI CALCINATION_1stRun;13.000;0.29;22.39;0.37;2.22;0.02;32.71;0.03;0.27;0.01;0.27
NCSDC_28012a (dolomite);103.125;58.855;44.27;LOI CALCINATION_2ndRun;13.000;0.21;22.29;0.32;2.21;0.02;33.12;0.02;0.27;0.01;0.28
NCSDC_28012a (dolomite);103.152;58.882;44.27;LOI CALCINATION_3rdRun;13.000;0.07;22.58;0.27;2.20;0.07;33.00;0.02;0.26;0.01;0.31
NCSDC_28012a (dolomite);104.247;59.487;44.76;LOI EQUATION_1stRun;12.800;0.14;22.57;0.34;2.34;0.09;33.32;0.02;0.28;0.01;0.27
NCSDC_28012a (dolomite);104.793;60.033;44.76;LOI EQUATION_2ndRun;12.800;0.21;22.32;0.36;2.32;0.00;34.13;0.04;0.28;0.01;0.29
NCSDC_28012a (dolomite);105.099;60.339;44.76;LOI EQUATION_3rdRun;12.800;0.02;22.89;0.38;2.33;0.00;33.99;0.03;0.28;0.01;0.32
NCSDC_28012a (dolomite);105.035;59.455;45.58;LOI COMPANY_1stRun;12.800;0.14;22.55;0.34;2.34;0.09;33.30;0.02;0.28;0.01;0.27
NCSDC_28012a (dolomite);105.581;60.001;45.58;LOI COMPANY_2ndRun;12.800;0.21;22.30;0.36;2.32;0.00;34.12;0.04;0.28;0.01;0.29
NCSDC_28012a (dolomite);105.887;60.307;45.58;LOI COMPANY_3rdRun;12.800;0.02;22.87;0.38;2.33;0.00;33.97;0.03;0.28;0.01;0.32
NCSDC_28012a (dolomite);103.775;59.505;44.27;LOI CALCINATION_1stRun;12.800;0.14;22.57;0.34;2.34;0.09;33.33;0.02;0.28;0.01;0.27
NCSDC_28012a (dolomite);104.322;60.052;44.27;LOI CALCINATION_2ndRun;12.800;0.21;22.32;0.36;2.32;0.00;34.14;0.04;0.28;0.01;0.29
NCSDC_28012a (dolomite);104.628;60.358;44.27;LOI CALCINATION_3rdRun;12.800;0.02;22.89;0.38;2.34;0.00;34.00;0.03;0.28;0.01;0.32
NCSDC_28012a (dolomite);0;0;gravim;REFERENCE VALUES;;0.012;20.92;0.23;1.48;0.085;30.94;0.0080;0.26;0.011;0.00
NCSDC_28012a (dolomite);0;0;0.07;REFERENCE DEVIATION (k=2);;0.001;0.08;0.01;0.03;0.003;0.09;0.0005;0.01;0.001;0.00
NCSDC_28012a (dolomite);0;0;;abs.dev. from calib line/ NOT IN THE CALIB;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
NCSDC_28012a (dolomite);0;0;;rel.dev. from calib line/ NOT IN THE CALIB;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00